model_a,model_b,align_mode,n_tokens,n_bootstrap,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos_mean,gcorr_E_cos_std,gcorr_E_cos_se,gcorr_E_cos_ci95_low,gcorr_E_cos_ci95_high,gcorr_E_cos_median,gcorr_E_euc_mean,gcorr_E_euc_std,gcorr_E_euc_se,gcorr_E_euc_ci95_low,gcorr_E_euc_ci95_high,gcorr_E_euc_median,gcorr_E_euc2_mean,gcorr_E_euc2_std,gcorr_E_euc2_se,gcorr_E_euc2_ci95_low,gcorr_E_euc2_ci95_high,gcorr_E_euc2_median,gcorr_U_cos_mean,gcorr_U_cos_std,gcorr_U_cos_se,gcorr_U_cos_ci95_low,gcorr_U_cos_ci95_high,gcorr_U_cos_median,gcorr_U_euc_mean,gcorr_U_euc_std,gcorr_U_euc_se,gcorr_U_euc_ci95_low,gcorr_U_euc_ci95_high,gcorr_U_euc_median,gcorr_U_euc2_mean,gcorr_U_euc2_std,gcorr_U_euc2_se,gcorr_U_euc2_ci95_low,gcorr_U_euc2_ci95_high,gcorr_U_euc2_median
Qwen3-4B,Gemma-3-4B-Instruct,string,20000,100,5000000,2560,2560,151936,262208,True,True,0.2831783843393954,0.001835506596693067,0.0001835506596693067,0.2795310085282379,0.28640974534332164,0.2830172021109649,0.03989336193117804,0.002048329722496307,0.0002048329722496307,0.036311849425843264,0.04393034138948691,0.03989245677136464,0.03096200683091098,0.0020474763294749242,0.00020474763294749243,0.02721620115942258,0.03507635882380003,0.030941982209955872,0.2831338581222989,0.0016954132774455294,0.00016954132774455295,0.27970798948308395,0.28616396189243243,0.2831403859345851,0.03980229938498947,0.002111097439708377,0.0002111097439708377,0.03638478676086907,0.0440041265723408,0.03987354479573413,0.030896927737357638,0.0021286381662484004,0.00021286381662484005,0.02739999672173537,0.03511611694846794,0.030811580127146646
Qwen3-4B,Gemma-4-E2B-Instruct,string,20000,100,5000000,2560,1536,151936,262144,True,True,0.5314704683495659,0.002182818048902358,0.00021828180489023578,0.5275380420574126,0.5361274168731319,0.5313389246260161,0.29099853445943885,0.002644782045292037,0.0002644782045292037,0.2862666110521221,0.2962707222395749,0.29076732885719514,0.28537379167448657,0.0026142348939985267,0.00026142348939985267,0.2807666155468811,0.29048391295502807,0.2852109395698267,0.5314407690818211,0.0021871131379309675,0.00021871131379309675,0.52717047929684,0.5357238131477305,0.531418144801779,0.29103623262316086,0.002768648926872897,0.0002768648926872897,0.2862309325338049,0.2959413611073016,0.2907931023095402,0.2854175462082508,0.0027369788864617974,0.00027369788864617975,0.28063462163909697,0.2902965508006545,0.285248093333651
Qwen3-4B,Gemma-4-E4B-Instruct,string,20000,100,5000000,2560,2560,151936,262144,True,True,0.3625114679480346,0.0022147920450911176,0.00022147920450911175,0.35829457237835466,0.3661652157715462,0.3625414165963625,0.4203281812218212,0.0023343109738806905,0.00023343109738806905,0.41647064266321776,0.42390403587273406,0.42012012276722166,0.41732888455204475,0.0022774721143759874,0.00022774721143759875,0.4137865060816828,0.4209716710672918,0.4171545780013488,0.3625207542569847,0.002172859458726532,0.0002172859458726532,0.35821370664041324,0.36654704182170905,0.3625739286578856,0.42030299236321234,0.0024071820737552054,0.00024071820737552055,0.4167705773687404,0.4246134094983407,0.42019824433933367,0.4173098653275341,0.002355489353278487,0.00023554893532784868,0.41392160927223465,0.4211936307004627,0.41731851474837156
Qwen3-4B,Qwen3.5-0.8B-Instruct,string,20000,100,5000000,2560,1024,151936,248320,True,True,0.6512047508450126,0.0061617828293704215,0.0006161782829370422,0.6396089041927759,0.6632082359090957,0.6517698851044377,0.607484128755016,0.00540174073997796,0.000540174073997796,0.5966819385427946,0.6165896039515393,0.608767576061592,0.6270055663741755,0.004767197234992218,0.0004767197234992218,0.6180692727709045,0.6347927954345178,0.6283113025229407,0.6512217442203639,0.0061558199191783245,0.0006155819919178324,0.6394652780732103,0.6629974302316514,0.6516430705724113,0.6074340880224262,0.005387851668931133,0.0005387851668931132,0.5970803603777208,0.6161083188892008,0.608771153070556,0.6269577505405225,0.004753576472127301,0.00047535764721273006,0.6180512117977972,0.6344741041987255,0.6282042207536868
Qwen3-4B,Qwen3.5-2B-Instruct,string,20000,100,5000000,2560,2048,151936,248320,True,True,0.6650916335794591,0.005921118576198099,0.0005921118576198099,0.6536288757831592,0.6760934515431797,0.6655958161198066,0.6492340069452802,0.005983417112386605,0.0005983417112386605,0.6370804295622794,0.658774704756284,0.6501627936275942,0.6719972904429974,0.005090827428615392,0.0005090827428615392,0.6613112515907031,0.6799506895281306,0.6729153381713702,0.6651178557073634,0.005961767771457928,0.0005961767771457927,0.6538891726280699,0.6758701321938307,0.6654277022304943,0.6491903795788724,0.005937813398407947,0.0005937813398407948,0.6373098684375419,0.6585365820359679,0.6498588882475989,0.6719500067967716,0.005038879045783322,0.0005038879045783322,0.6616134708523602,0.6797942337873324,0.6729580457830467
Qwen3-4B,Qwen3.5-4B-Instruct,string,20000,100,5000000,2560,2560,151936,248320,True,True,0.636978614525922,0.006239231568656908,0.0006239231568656908,0.6246694049316766,0.6486544278940342,0.6374238421687539,0.6769368934744897,0.006261835873075581,0.000626183587307558,0.6644875056178954,0.6883842655708059,0.6776585167161433,0.7029265542659355,0.005253374589239651,0.0005253374589239651,0.6926562656087428,0.712444054557262,0.7035342339570785,0.6369974736153313,0.00623360212045038,0.000623360212045038,0.6254563935579954,0.6483949963925496,0.6376531461620877,0.6769021372083321,0.00622152953112295,0.000622152953112295,0.6645346921109139,0.6883647281206243,0.6777370798631336,0.7028885296990098,0.005197270499260732,0.0005197270499260733,0.6928884916304402,0.7120504021664563,0.7036719659587232
Qwen2.5-0.5B-Instruct,Llama-3.2-1B-Instruct,string,20000,100,5000000,896,2048,151936,128256,True,True,0.7361048783085212,0.003152132913481408,0.00031521329134814077,0.7302194853676057,0.74198166994697,0.736135857290322,0.4556899135921643,0.006698387513783539,0.0006698387513783539,0.44315056617384607,0.4689884199588193,0.4554641410617,0.45707851788166876,0.006568489857561287,0.0006568489857561287,0.44474107862282614,0.47039961411062853,0.4566741626854074,0.7361226021977125,0.003147203671429662,0.0003147203671429662,0.7301525487448715,0.7417792485116541,0.736242360100114,0.45565256073858185,0.006683276633727483,0.0006683276633727483,0.4433667007333882,0.4692395824524141,0.4554548148139159,0.4570384617572269,0.006568065622982419,0.0006568065622982418,0.44527996888552174,0.47024067761777455,0.4568671982499466
Qwen2.5-0.5B-Instruct,Llama-3.2-3B-Instruct,string,20000,100,5000000,896,3072,151936,128256,True,True,0.725715220388757,0.003341721223310405,0.0003341721223310405,0.7190557505872833,0.7326863564132895,0.7257770853690739,0.3996546989393459,0.006717069508488312,0.0006717069508488312,0.3856754464112836,0.4121534693999174,0.39937084848215554,0.39960201278426444,0.006560486437817375,0.0006560486437817376,0.38616309652380637,0.41173677948845966,0.39896830957960233,0.7257259552836429,0.0033391321096767905,0.00033391321096767906,0.7188486016742671,0.732497313778896,0.7258513198810536,0.3996058961922578,0.006704800125950536,0.0006704800125950536,0.38524028465657745,0.41222259381801346,0.3993059295793614,0.39955424152502417,0.006568436224884753,0.0006568436224884753,0.38569778247096514,0.41190752487412724,0.39870093953732255
Qwen2.5-0.5B-Instruct,Gemma-2-2B-Instruct,string,20000,100,5000000,896,2304,151936,256000,True,True,0.6803120185067545,0.001960481275194955,0.0001960481275194955,0.6770619535348658,0.68431599970613,0.680339173369793,0.3328597578255149,0.004707190503517188,0.0004707190503517188,0.3253522118771024,0.3422302392011949,0.33245984129428885,0.3088020520092647,0.005364764682982465,0.0005364764682982465,0.3005794521742529,0.31933916903415815,0.3085138102781927,0.6802533269871948,0.002011992739476515,0.0002011992739476515,0.6765574475321656,0.6842066120975528,0.6803020097444716,0.3328135160224952,0.004683932142928761,0.0004683932142928761,0.3252817874007324,0.34188304925194074,0.3324356752204697,0.30876897921726987,0.005334375193479035,0.0005334375193479034,0.30037069875713257,0.31888391715086445,0.3082995201233222
Qwen2.5-0.5B-Instruct,Gemma-3-1B-Instruct,string,20000,100,5000000,896,1152,151936,262144,True,True,0.4101409959104604,0.001862033616527866,0.0001862033616527866,0.4054412264111982,0.41379936277355434,0.4103258596499095,0.2632559378535152,0.0028045914428832305,0.00028045914428832304,0.2578410808333929,0.26893189232356657,0.2632680311346729,0.26430464164496537,0.0028665644566154744,0.0002866564456615474,0.2584639098494029,0.2700746761019049,0.2641925403852965,0.4101620790534816,0.0018255388029479395,0.00018255388029479394,0.4060648174326543,0.41362337953626493,0.4103450862444067,0.26327545344877284,0.0028299478805613007,0.00028299478805613007,0.2584061627832008,0.268869875358521,0.2634743309965235,0.2643421983997403,0.002906839287570834,0.0002906839287570834,0.25903552745203434,0.2701944063887803,0.2644211491053816
Qwen2.5-0.5B-Instruct,Gemma-3-4B-Instruct,string,20000,100,5000000,896,2560,151936,262208,True,True,0.15965105261570744,0.0015999850643474446,0.00015999850643474446,0.15610846772456385,0.16246234885807828,0.1597656693943178,0.18975993981664263,0.002139185978297699,0.0002139185978297699,0.18599454518603234,0.19398419991414845,0.18975947725562323,0.18540520709175337,0.0021733158475054667,0.00021733158475054667,0.18160716746678746,0.18970404128849436,0.18545556847122532,0.15968479096197993,0.001404890822294765,0.0001404890822294765,0.15674002570323814,0.16195593815869166,0.1596605236896955,0.18963683646209165,0.0021324569670846017,0.00021324569670846017,0.18560583590893354,0.1935274727594246,0.1896565488042972,0.1853038632676682,0.0021911125959180023,0.00021911125959180023,0.18122516681642759,0.18931226949887014,0.1854238959027662
Qwen2.5-0.5B-Instruct,Gemma-4-E2B-Instruct,string,20000,100,5000000,896,1536,151936,262144,True,True,0.48939092541441803,0.001990588870434103,0.0001990588870434103,0.4854910501373551,0.4939541732408157,0.4895908910854736,0.33823713234153807,0.002459789519266457,0.0002459789519266457,0.3342471303041564,0.34369896783189224,0.3378390627258754,0.32959832197015543,0.002508530086160462,0.00025085300861604624,0.3253815312884774,0.3348797934397693,0.3291637126685409,0.48940228506896205,0.001994901391258954,0.0001994901391258954,0.4850363695327945,0.4936901460048754,0.48968265689062573,0.33839107032559895,0.0025807039682671203,0.000258070396826712,0.3342506783169559,0.344185496835207,0.3378765934329903,0.3297690610688217,0.0026241845782290383,0.0002624184578229038,0.3257058653696419,0.33523636565332016,0.3292590510630328
Qwen2.5-0.5B-Instruct,Gemma-4-E4B-Instruct,string,20000,100,5000000,896,2560,151936,262144,True,True,0.27528157821439153,0.002184959059976345,0.00021849590599763447,0.27096314553428164,0.27895934700656405,0.27545084286870636,0.36259040402329357,0.003008554896238372,0.0003008554896238372,0.35776720599749573,0.36813541917158304,0.3620901994124891,0.35306845727003394,0.0031413826481152367,0.00031413826481152367,0.34798860187984626,0.3588308654149943,0.352854405983916,0.2753064713283739,0.002087876330895254,0.0002087876330895254,0.271104761555538,0.2789143383491376,0.2754479900831305,0.3627013144832546,0.0031416203046172385,0.00031416203046172385,0.35728024210007414,0.36810946074552564,0.3623838913212042,0.3531995599237037,0.0032714601258495677,0.0003271460125849568,0.347315655092367,0.35871351574882254,0.3529151864399024
Qwen2.5-0.5B-Instruct,Qwen3.5-0.8B-Instruct,string,20000,100,5000000,896,1024,151936,248320,True,True,0.721903985217835,0.0039090863793473435,0.00039090863793473437,0.7146059096054944,0.7303544536092375,0.722299092316945,0.6119901035733958,0.005251093112052699,0.0005251093112052698,0.6024350356996053,0.6216052282526967,0.6115072379997099,0.6268345386673735,0.005282342301745531,0.0005282342301745531,0.6174136331692209,0.6368739789777208,0.6260796493489729,0.7218802977010764,0.003898441919690879,0.0003898441919690879,0.7146617498779427,0.7303311577589712,0.7219896089888836,0.6119746487740703,0.00525736990388261,0.0005257369903882609,0.6025684694527845,0.6217478778000395,0.6114736383848083,0.6268276817106819,0.00528413246424797,0.0005284132464247971,0.6176158988349595,0.6368794845130087,0.6263600668571313
Qwen2.5-0.5B-Instruct,Qwen3.5-2B-Instruct,string,20000,100,5000000,896,2048,151936,248320,True,True,0.7356085319539543,0.0037322574815843532,0.0003732257481584353,0.7287340367654894,0.7437006651107121,0.7353164637984235,0.6441377587180233,0.005238136133461471,0.0005238136133461471,0.6346653250723332,0.6543236096831632,0.6443044537829212,0.6603025629804549,0.005094119841665038,0.0005094119841665038,0.6510598453419633,0.6705579481400333,0.6600907936999112,0.7355762004536163,0.0037329963207698037,0.0003732996320769804,0.7287611262450847,0.7436323237969418,0.7353918080791124,0.6440967149603409,0.005195772676237128,0.0005195772676237128,0.6350257003704193,0.6542301061105654,0.6444738813308359,0.6602655021571552,0.0050515471766642,0.00050515471766642,0.6513903686255706,0.6708164477472303,0.6601942185298285
Qwen2.5-0.5B-Instruct,Qwen3.5-4B-Instruct,string,20000,100,5000000,896,2560,151936,248320,True,True,0.7206455846934066,0.003921184966754138,0.0003921184966754138,0.7134801190741115,0.7297560770623178,0.7204879514600274,0.6275637722690219,0.005513918990069453,0.0005513918990069453,0.617963217084046,0.6383893044558572,0.6274253816121125,0.643862530243538,0.005442157661301798,0.0005442157661301797,0.634790700399468,0.6551684849966957,0.6434431483774734,0.7206151535918062,0.003910331864615945,0.00039103318646159453,0.7135265591112686,0.7296771921305372,0.7204460306459544,0.6275196887706705,0.005477796325595204,0.0005477796325595204,0.6181369618650677,0.6385634387603689,0.6272490280505819,0.6438226187068848,0.005401890443215871,0.000540189044321587,0.6350233688915193,0.6551371378947001,0.643766172270861
Qwen2.5-1.5B-Instruct,Llama-3.2-1B-Instruct,string,20000,100,5000000,1536,2048,151936,128256,True,True,0.7523862039388106,0.0028968862616025994,0.00028968862616025995,0.7470149020126551,0.7583319112765675,0.7521854574478355,0.6082643186967694,0.0042424472589946164,0.00042424472589946163,0.6012949811146219,0.6178231844115576,0.60857321266184,0.6149138849637282,0.004124434694711667,0.0004124434694711667,0.6076418246912064,0.6238019417833989,0.6152492084547425,0.752422143280192,0.0029072179144148057,0.00029072179144148057,0.7471006799883594,0.758306820197748,0.752218500979235,0.6082612997830471,0.004215556036506368,0.0004215556036506368,0.6013040161035469,0.6180598931944791,0.6084001288682888,0.6149080559531069,0.00410592236998327,0.00041059223699832704,0.6079015052962361,0.6239987047633686,0.6151137225643974
Qwen2.5-1.5B-Instruct,Llama-3.2-3B-Instruct,string,20000,100,5000000,1536,3072,151936,128256,True,True,0.744039556658323,0.0031238474847496444,0.00031238474847496443,0.7378520396003982,0.750486105710946,0.7436024233704761,0.5665332753865586,0.004436083946788996,0.00044360839467889955,0.5579177181239305,0.5747849613649266,0.566420256384974,0.5714856955394592,0.004338256398313676,0.00043382563983136756,0.5630826440457659,0.5797334836758056,0.5718670858428567,0.7440857538205526,0.003143975124410607,0.00031439751244106073,0.7380700423227864,0.7505115745217633,0.743899176355755,0.5665270835819957,0.004424820512322945,0.00044248205123229446,0.5579379184181359,0.5752050228181438,0.566686049678738,0.5714785544699899,0.00434604485148799,0.00043460448514879896,0.5630483473072684,0.5800414425493612,0.5718417319662882
Qwen2.5-1.5B-Instruct,Gemma-2-2B-Instruct,string,20000,100,5000000,1536,2304,151936,256000,True,True,0.704367311075857,0.001928406546951101,0.0001928406546951101,0.7010855666056497,0.7078951920888445,0.704536035432684,0.22721528208245304,0.004157333358288822,0.0004157333358288822,0.22036462208335425,0.23623856778086957,0.22711903303860953,0.204716287138986,0.004607430620290538,0.00046074306202905377,0.1973382904309403,0.21506183811654211,0.2045474842864207,0.7043009373636084,0.0020178581244304976,0.00020178581244304975,0.7004325486527299,0.7080734924126956,0.7042448933847447,0.2271564346906743,0.004058323605585296,0.0004058323605585296,0.22029479849968842,0.2361832996687678,0.22698195598656423,0.20466302308644124,0.004505853418273227,0.00045058534182732267,0.19735766198660643,0.21542616858168853,0.2042656500079529
Qwen2.5-1.5B-Instruct,Gemma-3-1B-Instruct,string,20000,100,5000000,1536,1152,151936,262144,True,True,0.4687313943567522,0.0018550647535403746,0.00018550647535403746,0.4646337585795129,0.47240303877692763,0.46887522159762807,0.18545988023051968,0.002927976706034501,0.00029279767060345007,0.1803998810168758,0.19149299907219786,0.18539974167858525,0.18323006304658843,0.0029185657390370275,0.0002918565739037027,0.1784783688672072,0.1892165617828961,0.18324697353442831,0.46876642365543103,0.0017626515768548747,0.00017626515768548746,0.46517954240412435,0.47209315951766706,0.4688473814550868,0.18547579760510324,0.002948873107577839,0.0002948873107577839,0.1799073877911236,0.19162136466563037,0.18542819969461838,0.1832635484438154,0.0029606306828999862,0.0002960630682899986,0.17808076223265965,0.1894408330021103,0.1832423197671568
Qwen2.5-1.5B-Instruct,Gemma-3-4B-Instruct,string,20000,100,5000000,1536,2560,151936,262208,True,True,0.22931601442577695,0.0016470830034540527,0.00016470830034540527,0.22612129385476187,0.2326629589469474,0.22935991146955914,0.09524097145736288,0.0021990739941398062,0.00021990739941398063,0.09114860525094134,0.10001593943812324,0.09526887275726625,0.08823049167952174,0.0022062115452191207,0.00022062115452191209,0.08429630829173497,0.0929262974855093,0.08837102261862215,0.2293319042103189,0.0014691208109588554,0.00014691208109588553,0.22672447314703711,0.23192406070656202,0.2293128844374394,0.09514858221717257,0.0021625193411008757,0.00021625193411008758,0.09138383373431645,0.09970603286404886,0.09493149432576173,0.08816693254997976,0.002198668855954636,0.00021986688559546362,0.08451011287263294,0.0928473114912333,0.08803063781407422
Qwen2.5-1.5B-Instruct,Gemma-4-E2B-Instruct,string,20000,100,5000000,1536,1536,151936,262144,True,True,0.540616540077091,0.0018994989730479097,0.00018994989730479098,0.5371583350191571,0.5449173132838646,0.5408520259038844,0.3273793221251675,0.0023997122302215406,0.00023997122302215406,0.32319588560430357,0.3322538150227108,0.3272617094847703,0.3208398480887508,0.002355920053800243,0.0002355920053800243,0.3169983397243742,0.32554341377726254,0.3206445434651555,0.5405994210331244,0.001901594822138124,0.0001901594822138124,0.5372130213154969,0.5445847958387438,0.5407145696845232,0.3274412928668146,0.0025025370334837427,0.00025025370334837426,0.32328359810331386,0.33204763262702225,0.32732341611944094,0.3209102621701878,0.002455206433949702,0.00024552064339497016,0.3167854134583827,0.3253500438661189,0.32083348601123374
Qwen2.5-1.5B-Instruct,Gemma-4-E4B-Instruct,string,20000,100,5000000,1536,2560,151936,262144,True,True,0.334575587085572,0.00211861263076343,0.000211861263076343,0.33105476115018306,0.3384549203304211,0.33456078830238867,0.39409720792535763,0.002296010286622719,0.0002296010286622719,0.3897385943886582,0.39809377654239964,0.3941367072700681,0.38903032921909747,0.0022625002853507077,0.00022625002853507076,0.38470063742697747,0.3930920811439623,0.38905153428423184,0.3345686480405287,0.0020277532772601118,0.0002027753277260112,0.3305529524246537,0.33819626954564536,0.33461110190756727,0.39410450491331195,0.002385067520201292,0.0002385067520201292,0.3899127772560624,0.39884185679114126,0.39393998553565845,0.38904769680316287,0.002352593579306703,0.0002352593579306703,0.384847751831756,0.39354516011603924,0.3890433660656446
Qwen2.5-1.5B-Instruct,Qwen3.5-0.8B-Instruct,string,20000,100,5000000,1536,1024,151936,248320,True,True,0.7171022292162544,0.004742726215608103,0.0004742726215608103,0.7085927463923486,0.7266973568384845,0.7174893484128049,0.5850486252276026,0.005290136330119854,0.0005290136330119854,0.5755390785294067,0.5944995958323079,0.5858607111479084,0.6077038681315734,0.0047992893599292045,0.00047992893599292045,0.5992884281034832,0.6165860666916734,0.6084781720772743,0.717111287891069,0.004763166736533386,0.0004763166736533386,0.7084660126402627,0.7266656603938713,0.7173776314080673,0.5850234784706767,0.005297857856802748,0.0005297857856802748,0.5751550920700668,0.5945071504057096,0.5857562387770596,0.6076776260284681,0.004794277388369954,0.00047942773883699537,0.598766551530879,0.6161276897242598,0.6085591325251689
Qwen2.5-1.5B-Instruct,Qwen3.5-2B-Instruct,string,20000,100,5000000,1536,2048,151936,248320,True,True,0.7278761859784963,0.004509586297865881,0.00045095862978658806,0.7196760339582501,0.7365093774972815,0.7279418967566513,0.6291601851519036,0.0056781799995736975,0.0005678179999573697,0.6193654020562558,0.6386739130381717,0.6292849913212972,0.6539672694013993,0.00491145442040727,0.000491145442040727,0.6450070771998347,0.6625674822537325,0.6543732841989283,0.7278840811782483,0.004531075201556164,0.0004531075201556164,0.7200146510894548,0.7361304650910945,0.727987303482106,0.6291354429967027,0.005681372076325185,0.0005681372076325185,0.6195199262218524,0.6393953122799756,0.6291581748894065,0.6539386897707188,0.004905688917715324,0.0004905688917715324,0.6450946554508838,0.6624535727079882,0.6536951801864281
Qwen2.5-1.5B-Instruct,Qwen3.5-4B-Instruct,string,20000,100,5000000,1536,2560,151936,248320,True,True,0.7066858418367563,0.004789373550581689,0.0004789373550581689,0.697979951721224,0.7159015647199417,0.7068791582495398,0.6291347730481943,0.005808910881201365,0.0005808910881201365,0.619282770502045,0.6407733217895949,0.6293678705175855,0.6550677637207036,0.00503690437595352,0.000503690437595352,0.6462550680741149,0.6645208637619515,0.6549765251212678,0.7066920973691545,0.004780007642378083,0.0004780007642378083,0.6983045458929156,0.7157421487207368,0.7069644986712892,0.6291158538299603,0.005806959770288485,0.0005806959770288486,0.6194935136471619,0.6409120719550406,0.6290920647272759,0.6550451601489755,0.005021887109509498,0.0005021887109509498,0.6461364211319295,0.664492199390708,0.6547434633924913
Qwen2.5-3B-Instruct,Llama-3.2-1B-Instruct,string,20000,100,5000000,2048,2048,151936,128256,True,True,0.7603585736382206,0.002731989211538158,0.00027319892115381576,0.7551022596614824,0.7654122459681765,0.7603373548638175,0.6544380505732363,0.0038327842426607453,0.00038327842426607456,0.648114394669455,0.6611860167769644,0.6548727148919589,0.6601496363817176,0.0037432397767075414,0.0003743239776707541,0.6536330385467313,0.6666824574232265,0.6605460030255706,0.7603886855168104,0.0027473045960443023,0.00027473045960443025,0.7550843419087314,0.765230990761255,0.7603157929438877,0.6544260815801866,0.0037832753242555525,0.0003783275324255553,0.6482005877090361,0.6612055020352149,0.6546572395616752,0.6601358192705834,0.003703079705156383,0.0003703079705156383,0.6535195913471059,0.6668553568182043,0.6605504975355112
Qwen2.5-3B-Instruct,Llama-3.2-3B-Instruct,string,20000,100,5000000,2048,3072,151936,128256,True,True,0.7508775578928205,0.0029278782375526113,0.00029278782375526113,0.7451100876513645,0.7567333605761272,0.7506851493937717,0.636600446300398,0.0038939082421852495,0.00038939082421852496,0.6288513134868638,0.6437626833424315,0.6369306947490866,0.6413328186892641,0.003809289786243964,0.0003809289786243964,0.6333825197186732,0.648153159894474,0.641610785354878,0.7509164006412539,0.002946327130257466,0.0002946327130257466,0.7448081472459319,0.7564630217132627,0.7509473586512796,0.6365762830403948,0.0038732037287196363,0.00038732037287196364,0.6284892658129394,0.6440049676061397,0.6367407840437185,0.6413068834080434,0.0038071224593895945,0.0003807122459389595,0.6332496620510363,0.6483704004928313,0.6416015688568993
Qwen2.5-3B-Instruct,Gemma-2-2B-Instruct,string,20000,100,5000000,2048,2304,151936,256000,True,True,0.695961310825965,0.0019725042011091605,0.00019725042011091605,0.6925992175963961,0.699474705256082,0.6961101788471012,0.15098889335436447,0.0043114112448153045,0.00043114112448153045,0.14440848754640218,0.1597267911659907,0.15071701191049658,0.13064376218695467,0.004666809581571347,0.00046668095815713466,0.12328605239956368,0.14095655884404315,0.13053930596181335,0.6958842269175112,0.00204922427767406,0.000204922427767406,0.6922978885108942,0.6996266235165957,0.6957931641391646,0.15092805668785603,0.004239744861442784,0.00042397448614427835,0.14415254557192417,0.15958833370056857,0.1507309430731117,0.13058917782537255,0.004600734931564588,0.0004600734931564588,0.12326539856732997,0.14069616110463062,0.13029872473694615
Qwen2.5-3B-Instruct,Gemma-3-1B-Instruct,string,20000,100,5000000,2048,1152,151936,262144,True,True,0.47570620677773817,0.0019023758407043874,0.00019023758407043874,0.47188041401704744,0.47960154790247606,0.4758317628702482,0.12955094479536614,0.002841195791757602,0.0002841195791757602,0.12466939578178599,0.13566886519328372,0.1295933528330782,0.1260110437484295,0.0028142402221588924,0.00028142402221588924,0.12118841621512448,0.1321409527265419,0.12597411238459277,0.47570900222116486,0.0017881223767017265,0.00017881223767017264,0.472230065451425,0.479242361751752,0.4757675904678084,0.12954633333190516,0.0028287264230372803,0.00028287264230372804,0.1247191911732797,0.13569001350744236,0.1294050786218841,0.12602467605563802,0.002819906418121163,0.00028199064181211634,0.12123012873260655,0.13238929292776358,0.12598640420284363
Qwen2.5-3B-Instruct,Gemma-3-4B-Instruct,string,20000,100,5000000,2048,2560,151936,262208,True,True,0.26000434169826625,0.0017453423355087729,0.0001745342335508773,0.2567356549193771,0.2634581636593466,0.25985416430852304,0.037980778327505765,0.0021198492614418847,0.00021198492614418846,0.03367217248246333,0.04252341019183719,0.03793949511998067,0.030020196652928946,0.0021078706989310827,0.00021078706989310827,0.025769984942988305,0.03448799108831236,0.030060511011843337,0.25998066142067244,0.0015397250177262498,0.00015397250177262496,0.2569974669070464,0.2628015528123506,0.25997530996584894,0.03786608806839852,0.0021434770472824522,0.00021434770472824523,0.033798273368518074,0.04186734458448017,0.03775279573951863,0.029936198070743974,0.002157853460930359,0.0002157853460930359,0.026022352817467734,0.03411718571754879,0.02980837841991079
Qwen2.5-3B-Instruct,Gemma-4-E2B-Instruct,string,20000,100,5000000,2048,1536,151936,262144,True,True,0.5488118108902728,0.001958410947459355,0.00019584109474593553,0.5453664127416166,0.5531112904927544,0.5488773013477273,0.28577403392220746,0.002525871231475781,0.0002525871231475781,0.28102328417927086,0.29131020371651717,0.285253221981111,0.27995464480363585,0.0024806081704747147,0.0002480608170474715,0.27528148176264017,0.28521935898291856,0.2795244072813148,0.5487786309630769,0.0019517808132221615,0.00019517808132221614,0.5453099698408269,0.5526943549928192,0.5489002688542992,0.28582495407315345,0.0026360389312741744,0.00026360389312741746,0.2809517806391062,0.29094323916400877,0.28576357933590096,0.28001425409314384,0.002584815388466469,0.0002584815388466469,0.2750241554786796,0.28497521076905274,0.2798514298932144
Qwen2.5-3B-Instruct,Gemma-4-E4B-Instruct,string,20000,100,5000000,2048,2560,151936,262144,True,True,0.34749693113068936,0.0021446070752658987,0.00021446070752658986,0.3439752913762944,0.3514874531610261,0.34759261811093317,0.3793666226826962,0.0022752881993723085,0.00022752881993723086,0.3749057072966472,0.38326025503679967,0.3791508779841766,0.37556714646622197,0.0022046951954346554,0.00022046951954346553,0.3713654579033343,0.379287650301037,0.3753513747973276,0.34748918956426195,0.0020301743538215797,0.00020301743538215798,0.3438756528086045,0.3513975598121874,0.3476341531686273,0.3793658015526124,0.002341406817760476,0.0002341406817760476,0.37521877365066864,0.3841220921358698,0.3790762236022267,0.37557606558409407,0.002272372836472714,0.0002272372836472714,0.3713646733151683,0.37974045032476256,0.3752544177949568
Qwen2.5-3B-Instruct,Qwen3.5-0.8B-Instruct,string,20000,100,5000000,2048,1024,151936,248320,True,True,0.6988358993588902,0.0052490664453509715,0.0005249066445350972,0.6894023118174426,0.7095674416763822,0.6992128987278646,0.559780148565713,0.005172685850286637,0.0005172685850286637,0.5490064256599099,0.5684618442114164,0.5602383300052693,0.578716080927839,0.004689018737933745,0.0004689018737933745,0.5692213551186214,0.5870305830165526,0.5794166817192776,0.6988291163947842,0.005259996341255432,0.0005259996341255432,0.688838085391879,0.7094522887094995,0.6992700285754534,0.5597577407983872,0.005206094191361094,0.0005206094191361094,0.5492740386824265,0.5687162123432308,0.5603226123979592,0.5786947720729914,0.0047162908548600835,0.00047162908548600835,0.5694037960528763,0.5866831832926043,0.5793893182332037
